DCC id	Title	Data File	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <Algorithm>	Filename <ReplicateSetNum>	Filename <Build>	Filename <Modencode ID>
429	AdultFemale_H3K9Me3	AdultFemale_K9Me3.dcc.gff	Dmel_r5.4	Histone-Modification	ChIP-chip	computed-peaks_gff3	H3K9me3	Strain_Y cn bw sp_Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00429
430	AdultFemale_H3K9Ac	Female-K9Ac-1-251918310256.txt	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	Female-K9Ac-1-251918210070.txt	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	Female-K9Ac-1-251918410017.txt	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	Female-K9Ac-2-251918210071.txt	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	Female-K9Ac-3-251918210072.txt	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	Female-K9Ac-2-251918310257.txt	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	Female-K9Ac-3-251918310258.txt	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	Female-K9Ac-2-251918410018.txt	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	Female-K9Ac-3-251918410019.txt	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	AdultFemale_K9Ac_DCC_merged.wig	Dmel_r5.4	Histone-Modification	ChIP-chip	normalized-arrayfile_wig	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
430	AdultFemale_H3K9Ac	AdultFemale_K9Ac_agilent_dmel3_merged_dcc.gff	Dmel_r5.4	Histone-Modification	ChIP-chip	computed-peaks_gff3	H3K9Ac	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00430
431	AdultFemale_H3K4Me3	AdultFemale-K4Me3-1-251918210060.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale-K4Me3-1-251918410089.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale-K4Me3-1-251918310279.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale-K4Me3-3-251918310281.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale-K4Me3-2-251918310280.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale-K4Me3-2-251918410090.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale-K4Me3-3-251918410091.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale-K4Me3-2-251918210061.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale-K4Me3-3-251918210062.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale_H3K4Me3_DCC_merged.wig	Dmel_r5.4	Histone-Modification	ChIP-chip	normalized-arrayfile_wig	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
431	AdultFemale_H3K4Me3	AdultFemale_K4Me3_merged_dcc.gff	Dmel_r5.4	Histone-Modification	ChIP-chip	computed-peaks_gff3	H3K4me3	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00431
432	AdultFemale_H3K4Me1	AdultFemale-K4Me1-1-251918410086.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale-K4Me1-1-251918210057.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale-K4Me1-1-251918310276.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale-K4Me1-2-251918310277.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale-K4Me1-3-251918310278.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale-K4Me1-3-251918210059.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale-K4Me1-2-251918210058.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale-K4Me1-3-251918410088.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale-K4Me1-2-251918410087.txt.gz	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile-agilent_txt	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale_H3K4Me1_DCC_merged.wig	Dmel_r5.4	Histone-Modification	ChIP-chip	normalized-arrayfile_wig	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
432	AdultFemale_H3K4Me1	AdultFemale_H3K4Me1_merged_dcc.gff	Dmel_r5.4	Histone-Modification	ChIP-chip	computed-peaks_gff3	H3K4me1	Developmental-Stage_Adult Female	ChIP-chip			Dmel_r5.4	MDENC00432
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIN2_IV-X_86352_532.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIN2_I-IV_86700_532.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP2_IV-X_86352_635.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP2_I-IV_86700_635.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIN3_IV-X_86364_532.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIN3_I-IV_86699_532.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP3_I-IV_86699_635.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP3_IV-X_86364_635.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP4_I-IV_89336_635.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP4_IV-X_89327_635.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIN4_I-IV_89336_532.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIN4_IV-X_89327_532.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIN5_IV-X_89334_635.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIN5_I-IV_89335_635.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP5_IV-X_89334_532.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP5_I-IV_89335_532.pair	Cele_WS190	Chromatin-Structure	ChIP-chip	raw-arrayfile_CEL	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP2_WS180.wig	Cele_WS190	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP3_WS180.wig	Cele_WS190	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP4_WS180.wig	Cele_WS190	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP5_dyeswap_WS180.wig	Cele_WS190	Chromatin-Structure	ChIP-chip	normalized-arrayfile_wig	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
43	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	HTZIP_chipotle_peaks_WS180.gff3	Cele_WS190	Chromatin-Structure	ChIP-chip	computed-peaks_gff3	HTZ-1	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00043
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIN1_89324_532.pair	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIN1_98099_532.pair	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIP1_89324_635.pair	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIP1_98099_635.pair	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIP2_97978_532.pair	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIP2_98337_532.pair	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIN2_98337_635.pair	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIN2_97978_635.pair	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIP1_WS180.wig	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
44	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	RNAPIIIP2_dyeswap_WS180.wig	Cele_WS190	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	RNA polII CTD domain unphosophorylated	Developmental-Stage_Mixed Embryo_temperature_20 degree celsius	ChIP-chip			Cele_WS190	MDENC00044
455	embryo panneural tiling array	534DMM17-20070920-CET1.0.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair	F25B3.3	Strain_NW1229_Tissue_panneural_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00455
455	embryo panneural tiling array	534DMM16-20071108-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair	F25B3.3	Strain_NW1229_Tissue_panneural_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00455
455	embryo panneural tiling array	534DMM15-20070920-CET1.0.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair	F25B3.3	Strain_NW1229_Tissue_panneural_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00455
455	embryo panneural tiling array	emb-panneural-17_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig	F25B3.3	Strain_NW1229_Tissue_panneural_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00455
455	embryo panneural tiling array	emb-panneural-16_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig	F25B3.3	Strain_NW1229_Tissue_panneural_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00455
455	embryo panneural tiling array	emb-panneural-15_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig	F25B3.3	Strain_NW1229_Tissue_panneural_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00455
455	embryo panneural tiling array	emb-panneural_smooth_log2_winsize110.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig	F25B3.3	Strain_NW1229_Tissue_panneural_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00455
455	embryo panneural tiling array	emb-panneural_tars_maxgap30_minrun100_thresh8.26.gff3	Cele_WS190		RNA-tiling-array	gene-model_gff3	F25B3.3	Strain_NW1229_Tissue_panneural_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00455
456	embryo all cells reference tiling array	534DMM58-20080118-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair		Strain_N2_Tissue_reference (embryo)_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00456
456	embryo all cells reference tiling array	534DMM60-20080327-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair		Strain_N2_Tissue_reference (embryo)_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00456
456	embryo all cells reference tiling array	534DMM66-20080227-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair		Strain_N2_Tissue_reference (embryo)_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00456
456	embryo all cells reference tiling array	emb-ref-58_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig		Strain_N2_Tissue_reference (embryo)_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00456
456	embryo all cells reference tiling array	emb-ref-60_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig		Strain_N2_Tissue_reference (embryo)_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00456
456	embryo all cells reference tiling array	emb-ref-66_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig		Strain_N2_Tissue_reference (embryo)_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00456
456	embryo all cells reference tiling array	emb-reference_smooth_log2_winsize110.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig		Strain_N2_Tissue_reference (embryo)_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00456
456	embryo all cells reference tiling array	emb-reference_tars_maxgap30_minrun100_thresh8.60.gff3	Cele_WS190		RNA-tiling-array	gene-model_gff3		Strain_N2_Tissue_reference (embryo)_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00456
457	embryo intestine tiling array	534DMM70-20080327-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair	elt-2	Strain_JR1130_Tissue_intestinal cells_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00457
457	embryo intestine tiling array	534DMM76-20080327-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair	elt-2	Strain_JR1130_Tissue_intestinal cells_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00457
457	embryo intestine tiling array	534DMM75-20080327-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair	elt-2	Strain_JR1130_Tissue_intestinal cells_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00457
457	embryo intestine tiling array	emb-intestine-70_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig	elt-2	Strain_JR1130_Tissue_intestinal cells_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00457
457	embryo intestine tiling array	emb-intestine-76_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig	elt-2	Strain_JR1130_Tissue_intestinal cells_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00457
457	embryo intestine tiling array	emb-intestine-75_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig	elt-2	Strain_JR1130_Tissue_intestinal cells_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00457
457	embryo intestine tiling array	emb-intestine_smooth_log2_winsize110.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig	elt-2	Strain_JR1130_Tissue_intestinal cells_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00457
457	embryo intestine tiling array	emb-intestine_tars_maxgap30_minrun100_thresh6.96.gff3	Cele_WS190		RNA-tiling-array	gene-model_gff3	elt-2	Strain_JR1130_Tissue_intestinal cells_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00457
458	embryo coelomocytes tiling array	534DMM85-20080508-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair	unc-122	Strain_TV1112_Tissue_coelomocytes_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00458
458	embryo coelomocytes tiling array	534DMM83-20080508-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair	unc-122	Strain_TV1112_Tissue_coelomocytes_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00458
458	embryo coelomocytes tiling array	534DMM82-20080508-CeT.CEL	Cele_WS190		RNA-tiling-array	raw-arrayfile_pair	unc-122	Strain_TV1112_Tissue_coelomocytes_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00458
458	embryo coelomocytes tiling array	emb-coelomocytes-85_pm_mm.wig	Cele_WS190		RNA-tiling-array	normalized-arrayfile_wig	unc-122	Strain_TV1112_Tissue_coelomocytes_Developmental-Stage_Mixed stage of embryos 20dC_temperature_20 degree celsius	RNA-tiling-array			Cele_WS190	MDENC00458
